sample_id,filename,supplier,Capacity,Time,Cost,Tolerance
7944,Caster_6_Wheel__3.binvox,35,8,1.816122187,5294.085398,240
7945,Caster_6_Wheel__4.binvox,35,8,1.77703151,5367.976231,240
7946,Caster_6_Wheel__5.binvox,35,8,1.699881616,5599.219945,240
7947,Caster_6_Wheel__7.binvox,35,8,1.772840217,5191.969129,240
7948,Caster_6_Wheel__8.binvox,35,8,1.759499788,5512.835078,240
7949,Caster_7_Bolt__1.binvox,33,16,5.760578129,37753.0236,6
7950,Caster_7_Bolt__10.binvox,33,16,5.800077077,39226.98308,6
7951,Caster_7_Bolt__3.binvox,33,16,5.719528269,38066.81075,6
7952,Caster_7_Bolt__4.binvox,33,16,6.042114216,37464.43976,6
7953,Caster_7_Bolt__5.binvox,33,16,5.890604933,38860.00738,6
7954,Caster_7_Bolt__7.binvox,33,16,6.060947839,39220.12357,6
7955,Caster_7_Bolt__8.binvox,33,16,5.836591968,37147.45225,6
7956,Caster_7_Fork__1.binvox,36,8,1.390852197,8341.228744,75
7957,Caster_7_Fork__10.binvox,36,8,1.308617849,8867.357168,75
7958,Caster_7_Fork__3.binvox,36,8,1.280955175,8616.956638,75
7959,Caster_7_Fork__4.binvox,36,8,1.384659523,8628.305925,75
7960,Caster_7_Fork__5.binvox,36,8,1.359663307,8532.701938,75
7961,Caster_7_Fork__7.binvox,36,8,1.332479387,8779.490642,75
7962,Caster_7_Fork__8.binvox,36,8,1.371391778,9026.203377,75
7963,Caster_7_Nut__1.binvox,33,16,6.200652561,39813.92186,6
7964,Caster_7_Nut__10.binvox,33,16,6.124074934,40117.4704,6
7965,Caster_7_Nut__3.binvox,33,16,5.722056078,39070.21168,6
7966,Caster_7_Nut__4.binvox,33,16,5.798658365,40473.613,6
7967,Caster_7_Nut__5.binvox,33,16,6.198285102,38627.45152,6
7968,Caster_7_Nut__7.binvox,33,16,5.807682603,37982.96657,6
7969,Caster_7_Nut__8.binvox,33,16,5.711481753,38729.98744,6
7970,Caster_7_TopPlate__1.binvox,35,8,4.87023399,33130.23128,75
7971,Caster_7_TopPlate__10.binvox,35,8,5.065247556,32997.87126,75
7972,Caster_7_TopPlate__3.binvox,35,8,4.781368924,32882.90522,75
7973,Caster_7_TopPlate__4.binvox,35,8,4.712145727,32943.6912,75
7974,Caster_7_TopPlate__5.binvox,35,8,5.017222,31933.01523,75
7975,Caster_7_TopPlate__7.binvox,35,8,4.717288436,32196.49531,75
7976,Caster_7_TopPlate__8.binvox,35,8,4.710594978,31583.06149,75
7977,Caster_7_Wheel__1.binvox,35,8,1.711891628,5352.144187,240
7978,Caster_7_Wheel__10.binvox,35,8,1.815086529,5212.60394,240
7979,Caster_7_Wheel__3.binvox,35,8,1.818716283,5525.938144,240
7980,Caster_7_Wheel__4.binvox,35,8,1.794613022,5501.297067,240
7981,Caster_7_Wheel__5.binvox,35,8,1.728978371,5294.492836,240
7982,Caster_7_Wheel__7.binvox,35,8,1.85562858,5419.364404,240
7983,Caster_7_Wheel__8.binvox,35,8,1.856475246,5606.537641,240
7984,Caster_8_Bolt__1.binvox,33,16,6.12309189,39980.10439,6
7985,Caster_8_Bolt__10.binvox,33,16,5.997916776,39894.51197,6
7986,Caster_8_Bolt__3.binvox,33,16,6.008782368,39199.53374,6
7987,Caster_8_Bolt__4.binvox,33,16,6.036945158,38521.9775,6
7988,Caster_8_Bolt__5.binvox,33,16,5.795710553,40053.69671,6
7989,Caster_8_Bolt__7.binvox,33,16,6.290961317,39159.30295,6
7990,Caster_8_Bolt__8.binvox,33,16,6.226633669,39197.90494,6
7991,Caster_8_Fork__1.binvox,36,8,1.395941964,8721.952771,75
7992,Caster_8_Fork__10.binvox,36,8,1.363315082,9033.373396,75
7993,Caster_8_Fork__3.binvox,36,8,1.395133134,8734.37881,75
7994,Caster_8_Fork__4.binvox,36,8,1.360010233,8947.956567,75
7995,Caster_8_Fork__5.binvox,36,8,1.377585747,8401.395591,75
7996,Caster_8_Fork__7.binvox,36,8,1.284230654,8753.082726,75
7997,Caster_8_Fork__8.binvox,36,8,1.282015556,8873.959145,75
7998,Caster_8_Nut__1.binvox,33,16,5.767388488,40276.19207,6
7999,Caster_8_Nut__10.binvox,33,16,6.129192938,38537.90062,6
8000,Caster_8_Nut__3.binvox,33,16,5.946086415,37212.50903,6
8001,Caster_8_Nut__4.binvox,33,16,5.953514059,40729.10513,6
8002,Caster_8_Nut__5.binvox,33,16,6.146554693,39771.69845,6
8003,Caster_8_Nut__7.binvox,33,16,5.856603853,37102.71345,6
8004,Caster_8_Nut__8.binvox,33,16,5.808325366,38316.19148,6
8005,Caster_8_TopPlate__1.binvox,35,8,4.902021404,32227.22236,75
8006,Caster_8_TopPlate__10.binvox,35,8,4.797895042,32854.45635,75
8007,Caster_8_TopPlate__3.binvox,35,8,4.848959163,30882.57191,75
8008,Caster_8_TopPlate__4.binvox,35,8,4.763194565,33127.08545,75
8009,Caster_8_TopPlate__5.binvox,35,8,5.023457591,31095.97916,75
8010,Caster_8_TopPlate__7.binvox,35,8,4.789333589,30908.53246,75
8011,Caster_8_TopPlate__8.binvox,35,8,4.676078868,32677.87833,75
8012,Caster_8_Wheel__1.binvox,35,8,1.853861253,5673.081341,240
8013,Caster_8_Wheel__10.binvox,35,8,1.834202662,5361.527271,240
8014,Caster_8_Wheel__3.binvox,35,8,1.77328053,5236.305433,240
8015,Caster_8_Wheel__4.binvox,35,8,1.714949557,5254.286159,240
8016,Caster_8_Wheel__5.binvox,35,8,1.752435814,5173.624004,240
8017,Caster_8_Wheel__7.binvox,35,8,1.787044901,5276.323653,240
8018,Caster_8_Wheel__8.binvox,35,8,1.745860093,5514.283625,240
8019,Caster_9_Bolt__1.binvox,33,16,6.088586187,39124.61452,6
8020,Caster_9_Bolt__10.binvox,33,16,5.923255099,39880.52717,6
8021,Caster_9_Bolt__3.binvox,33,16,6.291825058,39095.93034,6
8022,Caster_9_Bolt__4.binvox,33,16,5.728723613,39957.76418,6
8023,Caster_9_Bolt__5.binvox,33,16,6.257742397,37393.53655,6
8024,Caster_9_Bolt__7.binvox,33,16,6.233588099,38910.73648,6
8025,Caster_9_Bolt__8.binvox,33,16,5.935452011,39276.40379,6
8026,Caster_9_Fork__1.binvox,36,8,1.315062442,8688.994546,75
8027,Caster_9_Fork__10.binvox,36,8,1.345235754,8358.282084,75
8028,Caster_9_Fork__3.binvox,36,8,1.28272724,8209.73388,75
8029,Caster_9_Fork__4.binvox,36,8,1.371140101,8702.181213,75
8030,Caster_9_Fork__5.binvox,36,8,1.292058327,8721.289353,75
8031,Caster_9_Fork__7.binvox,36,8,1.325582892,8680.825033,75
8032,Caster_9_Fork__8.binvox,36,8,1.382002566,8422.055749,75
8033,Caster_9_Nut__1.binvox,33,16,5.872354404,39852.03365,6
8034,Caster_9_Nut__10.binvox,33,16,5.913047564,38327.51057,6
8035,Caster_9_Nut__3.binvox,33,16,6.272099574,37885.91495,6
8036,Caster_9_Nut__4.binvox,33,16,5.760256919,40155.36141,6
8037,Caster_9_Nut__5.binvox,33,16,5.839447148,39529.09369,6
8038,Caster_9_Nut__7.binvox,33,16,6.113752643,40306.61646,6
8039,Caster_9_Nut__8.binvox,33,16,5.951883012,37165.4042,6
8040,Caster_9_TopPlate__1.binvox,35,8,5.099979013,30847.36149,75
8041,Caster_9_TopPlate__10.binvox,35,8,4.97916921,32341.60962,75
8042,Caster_9_TopPlate__3.binvox,35,8,4.93146764,32943.0341,75
8043,Caster_9_TopPlate__4.binvox,35,8,5.097147908,32030.77909,75
8044,Caster_9_TopPlate__5.binvox,35,8,4.897395246,30882.03765,75
8045,Caster_9_TopPlate__7.binvox,35,8,5.050751631,30860.16445,75
8046,Caster_9_TopPlate__8.binvox,35,8,4.919979441,32796.51626,75
8047,Caster_9_Wheel__1.binvox,35,8,1.827458585,5574.936544,240
8048,Caster_9_Wheel__10.binvox,35,8,1.812428362,5300.311549,240
8049,Caster_9_Wheel__3.binvox,35,8,1.713370023,5436.567057,240
8050,Caster_9_Wheel__4.binvox,35,8,1.736466549,5673.378888,240
8051,Caster_9_Wheel__5.binvox,35,8,1.77910192,5384.811682,240
8052,Caster_9_Wheel__7.binvox,35,8,1.793404039,5393.142868,240
8053,Caster_9_Wheel__8.binvox,35,8,1.717428,5310.326761,240
8054,Clamp_10_Frame__1.binvox,35,8,5.097040513,27561.80549,120
8055,Clamp_10_Pad__1.binvox,33,8,1.250665024,6244.52495,150
8056,Clamp_10_PinScrew__1.binvox,33,8,6.157625511,38266.74394,6
8057,Clamp_11_Frame__1.binvox,35,8,4.976399304,27708.4027,120
8058,Clamp_11_Handle__1.binvox,33,8,2.533909952,14346.67861,120
8059,Clamp_11_Pad__1.binvox,33,8,1.201651022,6132.98616,150
8060,Clamp_11_PinScrew__1.binvox,33,8,6.201485027,39572.73859,6
8061,Clamp_12_Frame__1.binvox,35,8,4.924411264,27086.86504,120
8062,Clamp_12_Handle__1.binvox,33,8,2.499110352,13827.10296,120
8063,Clamp_12_Pad__1.binvox,33,8,1.191224578,6402.046428,150
8064,Clamp_12_PinScrew__1.binvox,33,8,6.124260281,39749.63191,6
8065,Clamp_13_Frame__1.binvox,35,8,5.020888218,27479.08757,120
8066,Clamp_13_Handle__1.binvox,33,8,2.424064265,14257.42655,120
8067,Clamp_13_Pad__1.binvox,33,8,1.20310608,6147.29724,150
8068,Clamp_13_PinScrew__1.binvox,33,8,6.09323737,36944.20212,6
8069,Clamp_15_Frame__1.binvox,35,8,5.095156518,27943.74421,120
8070,Clamp_15_Handle__1.binvox,33,8,2.460566455,14084.84429,120
8071,Clamp_15_Pad__1.binvox,33,8,1.208353226,6058.961544,150
8072,Clamp_15_PinScrew__1.binvox,33,8,5.83124354,39522.60884,6
8073,Clamp_16_Frame__1.binvox,35,8,5.05173491,28365.47302,120
8074,Clamp_16_Handle__1.binvox,33,8,2.4522191,14124.42227,120
8075,Clamp_16_Pad__1.binvox,33,8,1.179781137,6110.564889,150
8076,Clamp_16_PinScrew__1.binvox,33,8,5.761835385,39147.5276,6
8077,Clamp_17_Frame__1.binvox,35,8,4.909982213,28593.52078,120
8078,Clamp_17_Handle__1.binvox,33,8,2.454411346,13871.20358,120
8079,Clamp_17_Pad__1.binvox,33,8,1.173440129,6032.065248,150
8080,Clamp_17_PinScrew__1.binvox,33,8,6.140769566,37381.41766,6
8081,Clamp_18_Frame__1.binvox,35,8,4.682829102,26817.88552,120
8082,Clamp_18_Handle__1.binvox,33,8,2.416669869,14165.2692,120
8083,Clamp_18_Pad__1.binvox,33,8,1.183074841,6296.211204,150
8084,Clamp_18_PinScrew__1.binvox,33,8,5.850744063,37155.41204,6
8085,Clamp_1_Frame__2.binvox,35,8,5.046472022,29042.61696,120
8086,Clamp_1_Frame__3.binvox,35,8,4.860921145,28255.52859,120
8087,Clamp_1_Frame__4.binvox,35,8,4.928969535,27332.08357,120
8088,Clamp_1_Frame__5.binvox,35,8,4.824262812,27600.05214,120
8089,Clamp_1_Frame__7.binvox,35,8,5.03406451,26418.0031,120
8090,Clamp_1_Frame__9.binvox,35,8,4.729687642,28713.36909,120
8091,Clamp_1_Handle__2.binvox,33,8,2.380214128,13963.96851,120
8092,Clamp_1_Handle__3.binvox,33,8,2.554498299,13287.16294,120
8093,Clamp_1_Handle__4.binvox,33,8,2.452584054,13863.40414,120
8094,Clamp_1_Handle__5.binvox,33,8,2.334284537,13441.53347,120
8095,Clamp_1_Handle__7.binvox,33,8,2.354463948,13818.70549,120
8096,Clamp_1_Handle__9.binvox,33,8,2.439466798,13686.91572,120
8097,Clamp_1_Pad__2.binvox,33,8,1.172261934,6423.083141,150
8098,Clamp_1_Pad__3.binvox,33,8,1.226677145,6283.11318,150
8099,Clamp_1_Pad__4.binvox,33,8,1.259956881,6085.870928,150
8100,Clamp_1_Pad__5.binvox,33,8,1.260952961,6519.732001,150
8101,Clamp_1_Pad__7.binvox,33,8,1.206355284,6164.157598,150
8102,Clamp_1_Pad__9.binvox,33,8,1.262004809,6249.733583,150
8103,Clamp_1_PinScrew__2.binvox,33,8,5.96696858,39816.62708,6
8104,Clamp_1_PinScrew__3.binvox,33,8,5.95875019,39959.3689,6
8105,Clamp_1_PinScrew__4.binvox,33,8,5.965071211,38756.035,6
8106,Clamp_1_PinScrew__5.binvox,33,8,6.002599065,37602.74172,6
8107,Clamp_1_PinScrew__7.binvox,33,8,5.947173207,40222.95396,6
8108,Clamp_1_PinScrew__9.binvox,33,8,5.971218573,40193.0748,6
8109,Clamp_20_Frame__1.binvox,35,8,4.93657795,26357.89697,120
8110,Clamp_20_Handle__1.binvox,33,8,2.378204734,13759.87934,120
8111,Clamp_20_Pad__1.binvox,33,8,1.260917781,6319.27574,150
8112,Clamp_20_PinScrew__1.binvox,33,8,5.983629222,40543.98071,6
8113,Clamp_2_Frame__2.binvox,35,8,5.070593407,27223.12538,120
8114,Clamp_2_Frame__3.binvox,35,8,4.690262011,27589.37567,120
8115,Clamp_2_Frame__4.binvox,35,8,4.666040123,28570.42807,120
8116,Clamp_2_Frame__5.binvox,35,8,4.937402013,28892.25182,120
8117,Clamp_2_Frame__7.binvox,35,8,5.032874174,26446.49717,120
8118,Clamp_2_Frame__9.binvox,35,8,4.987199703,27366.69561,120
8119,Clamp_2_Handle__2.binvox,33,8,2.334420869,13554.93277,120
8120,Clamp_2_Handle__3.binvox,33,8,2.388349078,13233.68537,120
8121,Clamp_2_Handle__4.binvox,33,8,2.405909074,13500.61673,120
8122,Clamp_2_Handle__5.binvox,33,8,2.450074044,13328.68334,120
8123,Clamp_2_Handle__7.binvox,33,8,2.42734623,14348.46433,120
8124,Clamp_2_Handle__9.binvox,33,8,2.380793185,14349.72819,120
8125,Clamp_2_Pad__2.binvox,33,8,1.235063666,6448.871496,150
8126,Clamp_2_Pad__3.binvox,33,8,1.19153409,6036.132663,150
8127,Clamp_2_Pad__4.binvox,33,8,1.22040959,6192.975953,150
8128,Clamp_2_Pad__5.binvox,33,8,1.248808217,6098.990312,150
8129,Clamp_2_Pad__7.binvox,33,8,1.169242996,6421.39707,150
8130,Clamp_2_Pad__9.binvox,33,8,1.17144365,6509.634368,150
8131,Clamp_2_PinScrew__2.binvox,33,8,5.942825549,37017.09187,6
8132,Clamp_2_PinScrew__3.binvox,33,8,5.856721858,37535.31622,6
8133,Clamp_2_PinScrew__4.binvox,33,8,6.192127219,37252.62884,6
8134,Clamp_2_PinScrew__5.binvox,33,8,5.757832744,38719.30933,6
8135,Clamp_2_PinScrew__7.binvox,33,8,5.967229374,40821.19585,6
8136,Clamp_2_PinScrew__9.binvox,33,8,6.14883191,38825.24221,6
8137,Clamp_3_Frame__2.binvox,35,8,4.64449525,28287.93631,120
8138,Clamp_3_Frame__3.binvox,35,8,4.716428156,26846.15511,120
8139,Clamp_3_Frame__4.binvox,35,8,5.102756338,26354.09961,120
8140,Clamp_3_Frame__5.binvox,35,8,4.941876024,27986.07426,120
8141,Clamp_3_Frame__7.binvox,35,8,4.808891529,28035.1573,120
8142,Clamp_3_Frame__9.binvox,35,8,4.911407494,28794.76325,120
8143,Clamp_3_Handle__2.binvox,33,8,2.397321621,13993.32345,120
8144,Clamp_3_Handle__3.binvox,33,8,2.338149885,13256.29161,120
8145,Clamp_3_Handle__4.binvox,33,8,2.422958413,14226.31835,120
8146,Clamp_3_Handle__5.binvox,33,8,2.555489559,14508.92715,120
8147,Clamp_3_Handle__7.binvox,33,8,2.331807433,14023.05517,120
8148,Clamp_3_Handle__9.binvox,33,8,2.354315155,14250.74993,120
8149,Clamp_3_Pad__2.binvox,33,8,1.22224079,6234.786201,150
8150,Clamp_3_Pad__3.binvox,33,8,1.239310184,6206.378358,150
8151,Clamp_3_Pad__4.binvox,33,8,1.217836268,6147.734338,150
8152,Clamp_3_Pad__5.binvox,33,8,1.183428962,6333.542068,150
8153,Clamp_3_Pad__7.binvox,33,8,1.24774699,6482.869563,150
8154,Clamp_3_Pad__9.binvox,33,8,1.193925928,6413.547674,150
8155,Clamp_3_PinScrew__2.binvox,33,8,5.990686483,40259.95331,6
8156,Clamp_3_PinScrew__3.binvox,33,8,5.833549679,37243.72841,6
8157,Clamp_3_PinScrew__4.binvox,33,8,6.084171375,39346.42643,6
8158,Clamp_3_PinScrew__5.binvox,33,8,6.253502477,39334.90244,6
8159,Clamp_3_PinScrew__7.binvox,33,8,5.913745577,40580.73275,6
8160,Clamp_3_PinScrew__9.binvox,33,8,5.95901438,38775.03587,6
8161,Clamp_4_Frame__2.binvox,35,8,4.913485635,29005.19619,120
8162,Clamp_4_Frame__3.binvox,35,8,4.809127541,26947.2223,120
8163,Clamp_4_Frame__4.binvox,35,8,4.926394135,26349.36467,120
8164,Clamp_4_Frame__5.binvox,35,8,4.716834431,27761.83744,120
8165,Clamp_4_Frame__7.binvox,35,8,5.082557127,28266.33566,120
8166,Clamp_4_Frame__9.binvox,35,8,4.827451446,28206.9792,120
8167,Clamp_4_PinScrew__2.binvox,33,8,6.293110227,40552.21464,6
8168,Clamp_4_PinScrew__3.binvox,33,8,6.130510666,40107.88272,6
8169,Clamp_4_PinScrew__4.binvox,33,8,5.718035846,38673.42193,6
8170,Clamp_4_PinScrew__5.binvox,33,8,5.90175663,37369.37964,6
8171,Clamp_4_PinScrew__7.binvox,33,8,5.781593245,38602.74479,6
8172,Clamp_4_PinScrew__9.binvox,33,8,6.092399296,38472.15925,6
8173,Clamp_5_Frame__2.binvox,35,8,4.928448753,28567.45164,120
8174,Clamp_5_Frame__3.binvox,35,8,4.92779428,26889.18688,120
8175,Clamp_5_Frame__4.binvox,35,8,4.718158854,28600.51804,120
8176,Clamp_5_Frame__5.binvox,35,8,5.117242508,26824.08415,120
8177,Clamp_5_Frame__7.binvox,35,8,4.638034921,29049.33393,120
8178,Clamp_5_Frame__9.binvox,35,8,4.694160095,27851.26152,120
8179,Clamp_5_Handle__2.binvox,33,8,2.354067773,14402.22433,120
8180,Clamp_5_Handle__3.binvox,33,8,2.561615595,13534.54478,120
8181,Clamp_5_Handle__4.binvox,33,8,2.376419999,13537.58591,120
8182,Clamp_5_Handle__5.binvox,33,8,2.321006145,14432.66494,120
8183,Clamp_5_Handle__7.binvox,33,8,2.540913467,13157.17169,120
8184,Clamp_5_Handle__9.binvox,33,8,2.351300318,13886.03833,120
8185,Clamp_5_Pad__2.binvox,33,8,1.179549544,6102.184747,150
8186,Clamp_5_Pad__3.binvox,33,8,1.208206719,6032.110284,150
8187,Clamp_5_Pad__4.binvox,33,8,1.222478447,6244.251781,150
8188,Clamp_5_Pad__5.binvox,33,8,1.192464063,6435.924944,150
8189,Clamp_5_Pad__7.binvox,33,8,1.189854312,5986.756761,150
8190,Clamp_5_Pad__9.binvox,33,8,1.274266192,6030.389699,150
8191,Clamp_5_PinScrew__2.binvox,33,8,6.132368971,38448.92072,6
8192,Clamp_5_PinScrew__3.binvox,33,8,5.96863916,40181.36839,6
8193,Clamp_5_PinScrew__4.binvox,33,8,5.936755031,37577.13489,6
8194,Clamp_5_PinScrew__5.binvox,33,8,5.833886695,38875.5782,6
8195,Clamp_5_PinScrew__7.binvox,33,8,5.892753031,38809.11436,6
8196,Clamp_5_PinScrew__9.binvox,33,8,6.276983283,39382.24897,6
8197,Clamp_6_Frame__1.binvox,35,8,4.640587435,28659.25093,120
8198,Clamp_6_Pad__1.binvox,33,8,1.181547727,6121.267611,150
8199,Clamp_6_PinScrew__1.binvox,33,8,6.11594489,38627.07226,6
8200,Clamp_7_Frame__1.binvox,35,8,4.934825035,27864.64643,120
8201,Clamp_7_PinScrew__1.binvox,33,8,5.774193557,40042.85206,6
8202,Clamp_8_Frame__1.binvox,35,8,4.829249202,26927.33189,120
8203,Clamp_8_Handle__1.binvox,33,8,2.555809702,14363.3628,120
8204,Clamp_8_Pad__1.binvox,33,8,1.239214337,6169.075016,150
8205,Clamp_8_PinScrew__1.binvox,33,8,6.247499564,40393.53147,6
8206,Hinge_10_LeafLeft__1.binvox,36,8,2.530923302,13565.93667,120
8207,Hinge_10_LeafLeft__10.binvox,36,8,2.376602109,13432.96617,120
8208,Hinge_10_LeafLeft__3.binvox,36,8,2.414026825,14275.40251,120
8209,Hinge_10_LeafLeft__4.binvox,36,8,2.474565849,13959.48325,120
8210,Hinge_10_LeafLeft__5.binvox,36,8,2.328925534,14324.97675,120
8211,Hinge_10_LeafLeft__7.binvox,36,8,2.333197347,13256.2534,120
8212,Hinge_10_LeafLeft__8.binvox,36,8,2.365571478,14292.23625,120
8213,Hinge_10_LeafRight__1.binvox,36,8,2.359064041,13640.61822,120
8214,Hinge_10_LeafRight__10.binvox,36,8,2.546827,13441.53932,120
8215,Hinge_10_LeafRight__3.binvox,36,8,2.398245695,13659.71793,120
8216,Hinge_10_LeafRight__4.binvox,36,8,2.434466435,13806.77276,120
8217,Hinge_10_LeafRight__5.binvox,36,8,2.376534009,14133.78946,120
8218,Hinge_10_LeafRight__7.binvox,36,8,2.522832957,13616.15501,120
8219,Hinge_10_LeafRight__8.binvox,36,8,2.345780409,13419.67033,120
8220,Hinge_10_Pin__1.binvox,33,8,1.299398087,7513.626709,120
8221,Hinge_10_Pin__10.binvox,33,8,1.390200969,7622.763674,120
8222,Hinge_10_Pin__3.binvox,33,8,1.284128045,7789.915419,120
8223,Hinge_10_Pin__4.binvox,33,8,1.334500324,7322.191501,120
8224,Hinge_10_Pin__5.binvox,33,8,1.333710388,7182.03887,120
8225,Hinge_10_Pin__7.binvox,33,8,1.321611996,7914.266634,120
8226,Hinge_10_Pin__8.binvox,33,8,1.328612224,7895.439753,120
8227,Hinge_1_LeafLeft__1.binvox,36,8,2.436630046,14031.52559,120
8228,Hinge_1_LeafLeft__10.binvox,36,8,2.561272607,13338.08241,120
8229,Hinge_1_LeafLeft__3.binvox,36,8,2.322089375,13752.43049,120
8230,Hinge_1_LeafLeft__4.binvox,36,8,2.518569984,13978.57302,120
8231,Hinge_1_LeafLeft__5.binvox,36,8,2.531627624,13721.01714,120
8232,Hinge_1_LeafLeft__7.binvox,36,8,2.441401238,13324.42381,120
8233,Hinge_1_LeafLeft__8.binvox,36,8,2.35290562,13145.48044,120
8234,Hinge_1_LeafRight__1.binvox,36,8,2.513042215,13150.43194,120
8235,Hinge_1_LeafRight__10.binvox,36,8,2.475392567,13455.53348,120
8236,Hinge_1_LeafRight__3.binvox,36,8,2.342256501,13463.02923,120
8237,Hinge_1_LeafRight__4.binvox,36,8,2.393314681,14151.94226,120
8238,Hinge_1_LeafRight__5.binvox,36,8,2.539041338,14129.75613,120
8239,Hinge_1_LeafRight__7.binvox,36,8,2.459938113,13182.90284,120
8240,Hinge_1_LeafRight__8.binvox,36,8,2.45404418,13725.1426,120
8241,Hinge_1_Pin__1.binvox,33,8,1.398192701,7638.824852,120
8242,Hinge_1_Pin__10.binvox,33,8,1.336165464,7418.413416,120
8243,Hinge_1_Pin__3.binvox,33,8,1.300129696,7332.750305,120
8244,Hinge_1_Pin__4.binvox,33,8,1.318884149,7220.960591,120
8245,Hinge_1_Pin__5.binvox,33,8,1.279161606,7523.711103,120
8246,Hinge_1_Pin__7.binvox,33,8,1.301813803,7526.559306,120
8247,Hinge_1_Pin__8.binvox,33,8,1.365454554,7557.21766,120
8248,Hinge_2_LeafLeft__1.binvox,36,8,2.453924301,13947.58184,120
8249,Hinge_2_LeafLeft__10.binvox,36,8,2.514889234,13777.43097,120
8250,Hinge_2_LeafLeft__3.binvox,36,8,2.365893384,14504.11294,120
8251,Hinge_2_LeafLeft__4.binvox,36,8,2.513828015,13799.21784,120
8252,Hinge_2_LeafLeft__5.binvox,36,8,2.505983238,13480.20328,120
8253,Hinge_2_LeafLeft__7.binvox,36,8,2.379519635,14211.78278,120
8254,Hinge_2_LeafLeft__8.binvox,36,8,2.46344825,14076.76139,120
8255,Hinge_2_LeafRight__1.binvox,36,8,2.337739228,13756.16712,120
8256,Hinge_2_LeafRight__10.binvox,36,8,2.522203197,13188.99562,120
8257,Hinge_2_LeafRight__3.binvox,36,8,2.387657652,13694.9109,120
8258,Hinge_2_LeafRight__4.binvox,36,8,2.539612457,14480.45839,120
8259,Hinge_2_LeafRight__5.binvox,36,8,2.327891208,14247.83999,120
8260,Hinge_2_LeafRight__7.binvox,36,8,2.459666703,14248.34669,120
8261,Hinge_2_LeafRight__8.binvox,36,8,2.398299778,13660.77775,120
8262,Hinge_2_Pin__1.binvox,33,8,1.361172816,7265.629547,120
8263,Hinge_2_Pin__10.binvox,33,8,1.375431437,7441.595508,120
8264,Hinge_2_Pin__3.binvox,33,8,1.33140485,7533.618768,120
8265,Hinge_2_Pin__4.binvox,33,8,1.315741766,7722.943386,120
8266,Hinge_2_Pin__5.binvox,33,8,1.345267511,7293.991406,120
8267,Hinge_2_Pin__7.binvox,33,8,1.384332911,7359.215818,120
8268,Hinge_2_Pin__8.binvox,33,8,1.367214923,7310.972507,120
8269,Hinge_3_LeafLeft__1.binvox,36,8,2.533633092,14006.23915,120
8270,Hinge_3_LeafLeft__10.binvox,36,8,2.407999039,13413.72037,120
8271,Hinge_3_LeafLeft__3.binvox,36,8,2.345267664,13651.85194,120
8272,Hinge_3_LeafLeft__4.binvox,36,8,2.320534953,14148.22249,120
8273,Hinge_3_LeafLeft__5.binvox,36,8,2.376878464,14312.20531,120
8274,Hinge_3_LeafLeft__7.binvox,36,8,2.475580772,13215.26069,120
8275,Hinge_3_LeafLeft__8.binvox,36,8,2.432667826,13200.94118,120
8276,Hinge_3_LeafRight__1.binvox,36,8,2.375539082,13700.86449,120
8277,Hinge_3_LeafRight__10.binvox,36,8,2.422034452,13737.74822,120
8278,Hinge_3_LeafRight__3.binvox,36,8,2.499659831,14073.62948,120
8279,Hinge_3_LeafRight__4.binvox,36,8,2.332726201,13789.22662,120
8280,Hinge_3_LeafRight__5.binvox,36,8,2.344237867,14444.34157,120
8281,Hinge_3_LeafRight__7.binvox,36,8,2.408609902,13787.79477,120
8282,Hinge_3_LeafRight__8.binvox,36,8,2.528324728,14445.46245,120
8283,Hinge_3_Pin__1.binvox,33,8,1.342265344,7324.469934,120
8284,Hinge_3_Pin__10.binvox,33,8,1.399934137,7850.622607,120
8285,Hinge_3_Pin__3.binvox,33,8,1.390950763,7361.000033,120
8286,Hinge_3_Pin__4.binvox,33,8,1.324650961,7570.489481,120
8287,Hinge_3_Pin__5.binvox,33,8,1.328643896,7185.833729,120
8288,Hinge_3_Pin__7.binvox,33,8,1.36354424,7284.580473,120
8289,Hinge_3_Pin__8.binvox,33,8,1.344326615,7436.942951,120
8290,Hinge_4_LeafLeft__1.binvox,36,8,2.397166314,13952.97951,120
8291,Hinge_4_LeafLeft__10.binvox,36,8,2.453640393,14490.01222,120
8292,Hinge_4_LeafLeft__3.binvox,36,8,2.542622832,13528.93512,120
8293,Hinge_4_LeafLeft__4.binvox,36,8,2.481375497,14191.91004,120
8294,Hinge_4_LeafLeft__5.binvox,36,8,2.463900942,14069.84282,120
8295,Hinge_4_LeafLeft__7.binvox,36,8,2.379112563,14163.33283,120
8296,Hinge_4_LeafLeft__8.binvox,36,8,2.554471562,14394.33242,120
